condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
benign,4,count,option_progressive_qrm,12,-2583.3333333333335,-3333.3333333333335,-1916.6666666666667,0.6770833333333334,0.6262626262626263,0.7362637362637362,0.04305555555541669,0.03194444444433125,0.05555555555541669,12,0,0
benign,8,count,option_progressive_qrm,12,-8166.666666666667,-9500.0,-6916.666666666667,0.48148148148148145,0.44387755102040816,0.5222222222222223,0.13750000000016668,0.11666666666691668,0.15972222222233332,12,0,0
benign,4,count,goal_reuse,12,-4166.666666666667,-5083.333333333333,-3416.6666666666665,0.4791666666666667,0.43010752688172044,0.532608695652174,0.06944444444441668,0.056944444444249974,0.0847222222221667,12,0,0
benign,8,count,goal_reuse,12,-11166.666666666666,-12583.333333333334,-9750.0,0.291005291005291,0.27230046948356806,0.311477469313782,0.18750000000016673,0.16250000000025006,0.2111111111112522,12,0,0
benign,4,count,progressive_goal,12,-4250.0,-5333.333333333333,-3416.6666666666665,0.46875,0.4117647058823529,0.5280898876404494,0.07083333333325001,0.056944444444249974,0.08888888888883335,12,0,0
benign,8,count,progressive_goal,12,-11000.0,-12416.666666666666,-9416.666666666666,0.30158730158730157,0.2690313427832583,0.34328358208955223,0.18333333333341673,0.15694444444450006,0.20694444444458338,12,0,0
benign,4,count,oracle_goal,12,-4666.666666666667,-5750.0,-3750.0,0.4166666666666667,0.375,0.46153846153846156,0.07777777777775001,0.06250000000008334,0.09583333333316667,12,0,0
benign,8,count,oracle_goal,12,-11500.0,-12916.666666666666,-9916.666666666666,0.2698412698412698,0.24581005586592178,0.29896907216494845,0.19305555555566675,0.16666666666675004,0.21666666666675005,12,0,0
benign,4,count,count_replay,12,-5000.0,-6000.0,-4083.3333333333335,0.375,0.34545454545454546,0.41111111111111115,0.08333333333316666,0.06805555555549998,0.09999999999983333,12,0,0
benign,8,count,count_replay,12,-10583.333333333334,-11666.666666666666,-9416.666666666666,0.3280423280423281,0.3033707865168539,0.35323383084577115,0.17777777777783335,0.15694444444458336,0.1958333333334167,12,0,0
benign,4,count,option_replay,12,-5000.0,-6000.0,-4083.3333333333335,0.375,0.34545454545454546,0.41111111111111115,0.08333333333316666,0.06805555555549998,0.09999999999983333,12,0,0
benign,8,count,option_replay,12,-10583.333333333334,-11666.666666666666,-9416.666666666666,0.3280423280423281,0.3033707865168539,0.35323383084577115,0.17777777777783335,0.15694444444458336,0.1958333333334167,12,0,0
benign,4,count,count_a0.1,12,6750.0,5083.333333333333,8333.333333333334,1.84375,1.7142857142857144,1.9363636363636365,-0.11388888888883335,-0.14027777777758335,-0.08750000000000002,0,0,12
benign,8,count,count_a0.1,12,13000.0,10083.333333333334,16250.0,1.8253968253968254,1.687150837988827,1.9611650485436891,-0.2236111111108334,-0.2763888888884167,-0.17499999999966667,0,0,12
benign,4,count,learned_qrm_a0.1,12,1750.0,916.6666666666666,2666.6666666666665,1.21875,1.1122448979591837,1.3404255319148937,-0.029166666666750014,-0.04444444444458334,-0.015277777777833337,0,3,9
benign,8,count,learned_qrm_a0.1,12,-3000.0,-4083.3333333333335,-1750.0,0.8095238095238095,0.7409630750983207,0.888888888888889,0.045833333333333316,0.026388888888666657,0.0638888888890833,10,1,1
benign,4,count,goal_reuse_a0.1,12,-333.3333333333333,-1083.3333333333333,416.6666666666667,0.9583333333333334,0.8709677419354839,1.053763440860215,0.00416666666658333,-0.00833333333333335,0.0166666666665,6,2,4
benign,8,count,goal_reuse_a0.1,12,-5750.0,-7333.333333333333,-4000.0,0.6349206349206349,0.5482196895743849,0.7314285714285713,0.09583333333333333,0.06805555555558333,0.12083333333341666,11,1,0
benign,4,count,count_replay_a0.1,12,-3666.6666666666665,-4500.0,-2833.3333333333335,0.5416666666666666,0.4857142857142857,0.6179775280898876,0.061111111111083354,0.04722222222225001,0.07500000000000005,12,0,0
benign,8,count,count_replay_a0.1,12,-6250.0,-6916.666666666667,-5500.0,0.6031746031746031,0.5625,0.6386138613861386,0.10555555555566666,0.09305555555575,0.11805555555549997,12,0,0
benign,4,count,option_replay_a0.1,12,-3666.6666666666665,-4500.0,-2833.3333333333335,0.5416666666666666,0.4857142857142857,0.6179775280898876,0.061111111111083354,0.04722222222225001,0.07500000000000005,12,0,0
benign,8,count,option_replay_a0.1,12,-6083.333333333333,-6833.333333333333,-5416.666666666667,0.6137566137566137,0.5666666666666667,0.6564102564102564,0.10277777777783331,0.09027777777791667,0.11527777777775,12,0,0
tight,4,count,progressive,12,-583.3333333333334,-1583.3333333333333,333.3333333333333,0.9444444444444444,0.8632478632478632,1.0366972477064218,0.008333333333583335,-0.005555555555333343,0.023611111111416682,5,4,3
tight,8,count,progressive,12,-500.0,-1416.6666666666667,333.3333333333333,0.9753086419753086,0.9358284253504842,1.019704433497537,-0.0027777777779166616,-0.016666666667000004,0.012500000000000011,6,2,4
tight,4,count,learned_qrm,12,-2833.3333333333335,-4750.0,-1500.0,0.7301587301587302,0.6356589147286822,0.8316854816322754,0.045833333333500016,0.025000000000166677,0.0750000000001667,12,0,0
tight,8,count,learned_qrm,12,-9166.666666666666,-11916.666666666666,-6916.666666666667,0.5473251028806585,0.5045861134278565,0.5939086294416244,0.14444444444441668,0.10833333333324997,0.19027777777783336,12,0,0
tight,4,count,option_count,12,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,12,0
tight,8,count,option_count,12,-166.66666666666666,-1500.0,833.3333333333334,0.9917695473251028,0.9383246315331484,1.0434782608695652,0.0027777777778333255,-0.013888888888833347,0.024999999999999994,2,8,2
tight,4,count,option_progressive,12,-583.3333333333334,-1583.3333333333333,333.3333333333333,0.9444444444444444,0.8632478632478632,1.0366972477064218,0.008333333333583335,-0.005555555555333343,0.023611111111416682,5,4,3
tight,8,count,option_progressive,12,-416.6666666666667,-1333.3333333333333,500.0,0.9794238683127572,0.9365846289882839,1.0269058295964126,-0.004166666666833328,-0.019444444444666666,0.012499999999833348,6,2,4
tight,4,count,option_qrm,12,-2416.6666666666665,-3333.3333333333335,-1583.3333333333333,0.7698412698412698,0.7241326422678231,0.8174603174603176,0.04027777777791668,0.026388888889083344,0.055555555555666665,12,0,0
tight,8,count,option_qrm,12,-8666.666666666666,-11333.333333333334,-6333.333333333333,0.5720164609053499,0.5259259259259259,0.6244141706131988,0.13749999999983334,0.10138888888858333,0.18194444444433333,12,0,0
tight,4,count,option_progressive_qrm,12,-2833.3333333333335,-4333.333333333333,-1666.6666666666667,0.7301587301587302,0.6628519793459552,0.8101320384111741,0.04722222222241668,0.02777777777791458,0.07222222222258545,12,0,0
tight,8,count,option_progressive_qrm,12,-8416.666666666666,-11666.666666666666,-6083.333333333333,0.5843621399176955,0.5280889605814514,0.6380090497737556,0.1388888888888333,0.10138888888858333,0.19027777777791668,12,0,0
tight,4,count,goal_reuse,12,-5000.0,-6333.333333333333,-3666.6666666666665,0.5238095238095238,0.456896551724138,0.5862122179650915,0.08333333333350001,0.06111111111116668,0.10555555555583336,12,0,0
tight,8,count,goal_reuse,12,-12833.333333333334,-15000.0,-10666.666666666666,0.3662551440329218,0.31063829787234043,0.43262411347517726,0.21388888888883337,0.17777777777758333,0.24999999999991662,12,0,0
tight,4,count,progressive_goal,12,-5333.333333333333,-7250.0,-3666.6666666666665,0.4920634920634921,0.4413793103448275,0.5643564356435644,0.08888888888900003,0.061111111111000004,0.12083333333341881,12,0,0
tight,8,count,progressive_goal,12,-14000.0,-17833.333333333332,-10833.333333333334,0.30864197530864196,0.2845841768694367,0.33846354166666665,0.2333333333333333,0.1805555555554167,0.2972222222222521,12,0,0
tight,4,count,oracle_goal,12,-6916.666666666667,-9833.333333333334,-4583.333333333333,0.3412698412698413,0.2679738562091503,0.4321013810420589,0.11527777777800001,0.076388888889,0.16388888888925002,12,0,0
