condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
benign,4,count_replay_e0.05,learned_qrm_e0.02,12,1958.3333333333333,1500.0,2375.0,1.7580645161290323,1.5932203389830506,1.9333333333333331,-0.048958333333333305,-0.05937499999999996,-0.037500000000000006,0,0,12
benign,8,count_replay_e0.05,learned_qrm_e0.02,12,1458.3333333333333,1041.6666666666667,1875.0,1.2966101694915253,1.1854838709677418,1.4299065420560748,-0.036458333333333336,-0.046875,-0.026041666666666657,0,1,11
benign,4,count_replay_e0.05,learned_qrm_e0.05,12,2000.0,1416.6666666666667,2541.6666666666665,1.7741935483870965,1.5507246376811594,2.016393442622951,-0.05416666666666665,-0.06458333333333333,-0.04270833333333333,0,1,11
benign,8,count_replay_e0.05,learned_qrm_e0.05,12,1875.0,1291.6666666666667,2500.0,1.3813559322033897,1.23015873015873,1.574074074074074,-0.04895833333333333,-0.06354166666666668,-0.03333333333333335,0,1,11
benign,4,count_replay_e0.05,count_replay_e0,12,-458.3333333333333,-708.3333333333334,-166.66666666666666,0.8225806451612903,0.7301587301587302,0.9242424242424242,0.011458333333333357,0.004166666666666698,0.017708333333333364,8,3,1
benign,8,count_replay_e0.05,count_replay_e0,12,-125.0,-791.6666666666666,375.0,0.9745762711864406,0.8496240601503758,1.0803571428571428,0.00416666666666668,-0.008333333333333295,0.01979166666666668,5,0,7
benign,4,count_replay_e0.05,count_replay_e0.005,12,-375.0,-666.6666666666666,-83.33333333333333,0.8548387096774194,0.7377049180327869,0.9666666666666666,0.009375000000000014,0.0020833333333333537,0.016666666666666663,6,5,1
benign,8,count_replay_e0.05,count_replay_e0.005,12,0.0,-458.3333333333333,500.0,1.0,0.9056566632001187,1.1089153915391539,0.0010416666666666907,-0.009374999999999975,0.011484374999999662,5,2,5
benign,4,count_replay_e0.05,count_replay_e0.02,12,-208.33333333333334,-541.6666666666666,125.0,0.9193548387096774,0.7878787878787878,1.0526550751879695,0.005208333333333352,-0.003124999999999989,0.01354166666666671,5,5,2
benign,8,count_replay_e0.05,count_replay_e0.02,12,-250.0,-708.3333333333334,166.66666666666666,0.9491525423728814,0.8698555687909472,1.0396039603960396,0.007291666666666696,-0.002083333333333326,0.01770833333333337,6,2,4
benign,4,count_replay_e0.05,goal_reuse_e0,12,833.3333333333334,458.3333333333333,1208.3333333333333,1.3225806451612903,1.1774193548387095,1.482772988505747,-0.020833333333333315,-0.0302083333333333,-0.011458333333333329,0,3,9
benign,8,count_replay_e0.05,goal_reuse_e0,12,-541.6666666666666,-1458.3333333333333,458.3333333333333,0.8898305084745762,0.7364341085271318,1.109110889110889,0.014583333333333337,-0.009375000000000022,0.03645833333333335,10,0,2
benign,4,count_replay_e0.05,goal_reuse_e0.005,12,958.3333333333334,583.3333333333334,1375.0,1.3709677419354838,1.2238805970149254,1.543859649122807,-0.02395833333333332,-0.03437500000000001,-0.01458333333333331,0,2,10
benign,8,count_replay_e0.05,goal_reuse_e0.005,12,-583.3333333333334,-1375.0,250.0,0.8813559322033897,0.7482014388489208,1.0625,0.015625000000000017,-0.005208333333333315,0.03541666666666667,8,1,3
